"","source_desc","sector_desc","group_desc","commodity_desc","class_desc","prodn_practice_desc","util_practice_desc","statisticcat_desc","unit_desc","short_desc","domain_desc","domaincat_desc","agg_level_desc","state_ansi","state_fips_code","state_alpha","state_name","asd_code","asd_desc","county_ansi","county_code","county_name","region_desc","zip_5","watershed_code","watershed_desc","congr_district_code","country_code","country_name","location_desc","year","freq_desc","begin_code","end_code","reference_period_desc","week_ending","load_time","Value","CV (%)"
"168","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2018","WEEKLY","37","37","WEEK #37","2018-09-16","2018-09-17 16:00:08","14",NA
"169","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2018","WEEKLY","38","38","WEEK #38","2018-09-23","2018-09-24 16:00:08","19",NA
"170","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2018","WEEKLY","39","39","WEEK #39","2018-09-30","2018-10-01 16:01:52","22",NA
"171","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2018","WEEKLY","40","40","WEEK #40","2018-10-07","2018-10-09 16:00:09","25",NA
"172","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2018","WEEKLY","41","41","WEEK #41","2018-10-14","2018-10-15 16:00:07","26",NA
"173","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2018","WEEKLY","42","42","WEEK #42","2018-10-21","2018-10-22 16:00:06","29",NA
"174","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2018","WEEKLY","43","43","WEEK #43","2018-10-28","2018-10-29 16:00:07","35",NA
"175","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2018","WEEKLY","44","44","WEEK #44","2018-11-04","2018-11-05 16:00:09","40",NA
"176","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2018","WEEKLY","45","45","WEEK #45","2018-11-11","2018-11-13 16:00:09","45",NA
"177","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2018","WEEKLY","46","46","WEEK #46","2018-11-18","2018-11-19 16:00:07","58",NA
"178","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2018","WEEKLY","47","47","WEEK #47","2018-11-25","2018-11-26 16:00:08","70",NA
"179","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","35","35","WEEK #35","2017-09-03","2017-09-05 16:00:01","2",NA
"180","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","36","36","WEEK #36","2017-09-10","2017-09-11 16:00:01","7",NA
"181","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","37","37","WEEK #37","2017-09-17","2017-09-18 16:00:02","13",NA
"182","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","38","38","WEEK #38","2017-09-24","2017-09-25 16:00:01","15",NA
"183","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","39","39","WEEK #39","2017-10-01","2017-10-02 16:00:02","18",NA
"184","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","40","40","WEEK #40","2017-10-08","2017-10-10 16:00:02","21",NA
"185","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","41","41","WEEK #41","2017-10-15","2017-10-16 16:00:02","24",NA
"186","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","42","42","WEEK #42","2017-10-22","2017-10-23 16:00:02","28",NA
"187","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","43","43","WEEK #43","2017-10-29","2017-10-30 16:00:02","39",NA
"188","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","44","44","WEEK #44","2017-11-05","2017-11-06 16:01:05","43",NA
"189","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","45","45","WEEK #45","2017-11-12","2017-11-13 16:00:02","50",NA
"190","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","46","46","WEEK #46","2017-11-19","2017-11-20 16:00:02","62",NA
"191","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","47","47","WEEK #47","2017-11-26","2017-11-27 16:00:01","68",NA
"192","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2017","WEEKLY","52","52","WEEK #52","2017-12-31","2018-01-02 16:00:42","90",NA
"193","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","34","34","WEEK #34","2016-08-28","2016-08-29 16:06:52","1",NA
"194","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","35","35","WEEK #35","2016-09-04","2016-09-06 16:06:41","5",NA
"195","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","36","36","WEEK #36","2016-09-11","2016-09-12 16:08:20","10",NA
"196","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","37","37","WEEK #37","2016-09-18","2016-09-19 16:06:17","13",NA
"197","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","38","38","WEEK #38","2016-09-25","2016-09-26 16:06:57","15",NA
"198","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","39","39","WEEK #39","2016-10-02","2016-10-03 16:07:41","20",NA
"199","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","40","40","WEEK #40","2016-10-09","2016-10-11 16:06:07","24",NA
"200","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","41","41","WEEK #41","2016-10-16","2016-10-17 16:06:33","28",NA
"201","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","42","42","WEEK #42","2016-10-23","2016-10-24 16:06:05","33",NA
"202","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","43","43","WEEK #43","2016-10-30","2016-10-31 16:07:01","45",NA
"203","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","44","44","WEEK #44","2016-11-06","2016-11-07 16:05:36","48",NA
"204","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","45","45","WEEK #45","2016-11-13","2016-11-14 16:06:34","58",NA
"205","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","46","46","WEEK #46","2016-11-20","2016-11-21 16:05:27","65",NA
"206","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","47","47","WEEK #47","2016-11-27","2016-11-28 16:07:02","72",NA
"207","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","48","48","WEEK #48","2016-12-04","2016-12-05 16:05:10","81",NA
"208","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","49","49","WEEK #49","2016-12-11","2016-12-12 16:05:06","88",NA
"209","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","50","50","WEEK #50","2016-12-18","2016-12-19 16:04:22","95",NA
"210","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2016","WEEKLY","51","51","WEEK #51","2016-12-25","2016-12-27 16:03:55","97",NA
"211","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2015","WEEKLY","36","36","WEEK #36","2015-09-06","2015-09-08 16:16:37","1",NA
"212","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2015","WEEKLY","37","37","WEEK #37","2015-09-13","2015-09-14 16:04:13","5",NA
"213","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2015","WEEKLY","38","38","WEEK #38","2015-09-20","2015-09-21 17:19:49","10",NA
"214","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2015","WEEKLY","39","39","WEEK #39","2015-09-27","2015-09-28 16:46:40","15",NA
"215","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2015","WEEKLY","40","40","WEEK #40","2015-10-04","2015-10-05 16:04:54","20",NA
"216","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2015","WEEKLY","41","41","WEEK #41","2015-10-11","2015-10-13 16:04:34","25",NA
"217","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2015","WEEKLY","42","42","WEEK #42","2015-10-18","2015-10-19 16:05:23","30",NA
"218","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2015","WEEKLY","43","43","WEEK #43","2015-10-25","2015-10-26 16:04:54","35",NA
"219","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2015","WEEKLY","44","44","WEEK #44","2015-11-01","2015-11-02 16:05:46","40",NA
"220","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2015","WEEKLY","45","45","WEEK #45","2015-11-08","2016-03-23 16:01:25","50",NA
"221","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT HARVESTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","2015","WEEKLY","46","46","WEEK #46","2015-11-15","2015-11-16 16:05:40","65",NA
