"","source_desc","sector_desc","group_desc","commodity_desc","class_desc","prodn_practice_desc","util_practice_desc","statisticcat_desc","unit_desc","short_desc","domain_desc","domaincat_desc","agg_level_desc","state_ansi","state_fips_code","state_alpha","state_name","asd_code","asd_desc","county_ansi","county_code","county_name","region_desc","zip_5","watershed_code","watershed_desc","congr_district_code","country_code","country_name","location_desc","year","freq_desc","begin_code","end_code","reference_period_desc","week_ending","load_time","Value","CV (%)"
"660","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2011","WEEKLY","21","21","WEEK #21","2011-05-29","2013-01-01 12:00:00","99",NA
"661","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2011","WEEKLY","22","22","WEEK #22","2011-06-05","2013-01-01 12:00:00","100",NA
"662","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2011","WEEKLY","23","23","WEEK #23","2011-06-12","2013-01-01 12:00:00","100",NA
"663","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2010","WEEKLY","13","13","WEEK #13","2010-04-04","2013-01-01 12:00:00","15",NA
"664","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2010","WEEKLY","14","14","WEEK #14","2010-04-11","2013-01-01 12:00:00","20",NA
"665","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2010","WEEKLY","15","15","WEEK #15","2010-04-18","2013-01-01 12:00:00","40",NA
"666","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2010","WEEKLY","16","16","WEEK #16","2010-04-25","2013-01-01 12:00:00","64",NA
"667","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2010","WEEKLY","17","17","WEEK #17","2010-05-02","2013-01-01 12:00:00","85",NA
"668","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2010","WEEKLY","18","18","WEEK #18","2010-05-09","2013-01-01 12:00:00","91",NA
"669","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2010","WEEKLY","19","19","WEEK #19","2010-05-16","2013-01-01 12:00:00","93",NA
"670","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2010","WEEKLY","20","20","WEEK #20","2010-05-23","2013-01-01 12:00:00","95",NA
"671","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2010","WEEKLY","21","21","WEEK #21","2010-05-30","2013-01-01 12:00:00","99",NA
"672","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2010","WEEKLY","22","22","WEEK #22","2010-06-06","2013-01-01 12:00:00","100",NA
"673","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2010","WEEKLY","23","23","WEEK #23","2010-06-13","2013-01-01 12:00:00","100",NA
"674","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2009","WEEKLY","14","14","WEEK #14","2009-04-05","2013-01-01 12:00:00","9",NA
"675","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2009","WEEKLY","15","15","WEEK #15","2009-04-12","2013-01-01 12:00:00","20",NA
"676","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2009","WEEKLY","16","16","WEEK #16","2009-04-19","2013-01-01 12:00:00","45",NA
"677","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2009","WEEKLY","17","17","WEEK #17","2009-04-26","2013-01-01 12:00:00","70",NA
"678","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2009","WEEKLY","18","18","WEEK #18","2009-05-03","2013-01-01 12:00:00","85",NA
"679","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2009","WEEKLY","19","19","WEEK #19","2009-05-10","2013-01-01 12:00:00","90",NA
"680","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2009","WEEKLY","20","20","WEEK #20","2009-05-17","2013-01-01 12:00:00","92",NA
"681","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2009","WEEKLY","21","21","WEEK #21","2009-05-24","2013-01-01 12:00:00","99",NA
"682","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2009","WEEKLY","22","22","WEEK #22","2009-05-31","2013-01-01 12:00:00","99",NA
"683","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2009","WEEKLY","23","23","WEEK #23","2009-06-07","2013-01-01 12:00:00","99",NA
"684","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2009","WEEKLY","24","24","WEEK #24","2009-06-14","2013-01-01 12:00:00","100",NA
"685","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2008","WEEKLY","14","14","WEEK #14","2008-04-06","2013-01-01 12:00:00","25",NA
"686","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2008","WEEKLY","15","15","WEEK #15","2008-04-13","2013-01-01 12:00:00","54",NA
"687","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2008","WEEKLY","16","16","WEEK #16","2008-04-20","2013-01-01 12:00:00","82",NA
"688","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2008","WEEKLY","17","17","WEEK #17","2008-04-27","2013-01-01 12:00:00","96",NA
"689","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2008","WEEKLY","18","18","WEEK #18","2008-05-04","2013-01-01 12:00:00","98",NA
"690","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2008","WEEKLY","19","19","WEEK #19","2008-05-11","2013-01-01 12:00:00","99",NA
"691","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2008","WEEKLY","20","20","WEEK #20","2008-05-18","2013-01-01 12:00:00","99",NA
"692","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2008","WEEKLY","21","21","WEEK #21","2008-05-25","2013-01-01 12:00:00","99",NA
"693","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2008","WEEKLY","22","22","WEEK #22","2008-06-01","2013-01-01 12:00:00","100",NA
"694","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2008","WEEKLY","23","23","WEEK #23","2008-06-08","2013-01-01 12:00:00","100",NA
"695","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2008","WEEKLY","24","24","WEEK #24","2008-06-15","2013-01-01 12:00:00","100",NA
"696","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2007","WEEKLY","14","14","WEEK #14","2007-04-08","2013-01-01 12:00:00","43",NA
"697","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2007","WEEKLY","15","15","WEEK #15","2007-04-15","2013-01-01 12:00:00","76",NA
"698","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2007","WEEKLY","16","16","WEEK #16","2007-04-22","2013-01-01 12:00:00","88",NA
"699","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2007","WEEKLY","17","17","WEEK #17","2007-04-29","2013-01-01 12:00:00","97",NA
"700","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2007","WEEKLY","18","18","WEEK #18","2007-05-06","2013-01-01 12:00:00","99",NA
"701","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2007","WEEKLY","19","19","WEEK #19","2007-05-13","2013-01-01 12:00:00","99",NA
"702","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2007","WEEKLY","20","20","WEEK #20","2007-05-20","2013-01-01 12:00:00","100",NA
"703","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2007","WEEKLY","21","21","WEEK #21","2007-05-27","2013-01-01 12:00:00","100",NA
"704","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2007","WEEKLY","22","22","WEEK #22","2007-06-03","2013-01-01 12:00:00","100",NA
"705","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2007","WEEKLY","23","23","WEEK #23","2007-06-10","2013-01-01 12:00:00","100",NA
"706","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2007","WEEKLY","24","24","WEEK #24","2007-06-17","2013-01-01 12:00:00","100",NA
"707","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2006","WEEKLY","14","14","WEEK #14","2006-04-09","2013-01-01 12:00:00","0",NA
"708","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2006","WEEKLY","15","15","WEEK #15","2006-04-16","2013-01-01 12:00:00","14",NA
"709","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2006","WEEKLY","16","16","WEEK #16","2006-04-23","2013-01-01 12:00:00","44",NA
"710","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2006","WEEKLY","17","17","WEEK #17","2006-04-30","2013-01-01 12:00:00","68",NA
"711","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2006","WEEKLY","18","18","WEEK #18","2006-05-07","2013-01-01 12:00:00","78",NA
"712","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2006","WEEKLY","19","19","WEEK #19","2006-05-14","2013-01-01 12:00:00","89",NA
"713","SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PROGRESS","PCT PLANTED","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","2006","WEEKLY","20","20","WEEK #20","2006-05-21","2013-01-01 12:00:00","98",NA
